zcta5,county_fips,county,zcta_county_area_share,zcta_county_count,county_rank_in_zcta,is_dominant_county,dominant_county_share,zcta_county_assignment_quality
89010,06051,Mono,1.0,1,1,True,1.0,single_county
89019,06071,San Bernardino,0.9598978075537699,2,1,True,0.9598978075537699,dominant_county_ge_80pct
89019,06027,Inyo,0.040102192446230166,2,2,False,0.9598978075537699,dominant_county_ge_80pct
89060,06027,Inyo,1.0,1,1,True,1.0,single_county
89061,06027,Inyo,1.0,1,1,True,1.0,single_county
89439,06091,Sierra,1.0,1,1,True,1.0,single_county
90001,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90002,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90003,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90004,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90005,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90006,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90007,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90008,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90010,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90011,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90012,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90013,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90014,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90015,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90016,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90017,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90018,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90019,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90020,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90021,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90022,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90023,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90024,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90025,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90026,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90027,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90028,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90029,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90031,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90032,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90033,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90034,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90035,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90036,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90037,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90038,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90039,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90040,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90041,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90042,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90043,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90044,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90045,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90046,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90047,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90048,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90049,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90052,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90056,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90057,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90058,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90059,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90061,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90062,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90063,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90064,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90065,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90066,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90067,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90068,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90069,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90071,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90073,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90077,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90079,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90089,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90094,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90095,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90201,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90210,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90211,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90212,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90220,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90221,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90222,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90230,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90232,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90240,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90241,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90242,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90245,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90247,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90248,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90249,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90250,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90254,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90255,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90260,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90262,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90263,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90265,06037,Los Angeles,0.6856590251149202,2,1,True,0.6856590251149202,multi_county_low_dominance
90265,06111,Ventura,0.3143409748850798,2,2,False,0.6856590251149202,multi_county_low_dominance
90266,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90270,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90272,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90274,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90275,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90277,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90278,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90280,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90290,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90291,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90292,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90293,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90301,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90302,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90303,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90304,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90305,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90401,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90402,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90403,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90404,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90405,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90501,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90502,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90503,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90504,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90505,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90506,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90601,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90602,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90603,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90604,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90605,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90606,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90620,06059,Orange,1.0,1,1,True,1.0,single_county
90621,06059,Orange,1.0,1,1,True,1.0,single_county
90623,06059,Orange,0.9801688472251221,2,1,True,0.9801688472251221,dominant_county_ge_80pct
90623,06037,Los Angeles,0.019831152774877958,2,2,False,0.9801688472251221,dominant_county_ge_80pct
90630,06059,Orange,0.9945306466788337,2,1,True,0.9945306466788337,dominant_county_ge_80pct
90630,06037,Los Angeles,0.00546935332116624,2,2,False,0.9945306466788337,dominant_county_ge_80pct
90631,06059,Orange,0.5429543425286775,2,1,True,0.5429543425286775,multi_county_low_dominance
90631,06037,Los Angeles,0.45704565747132253,2,2,False,0.5429543425286775,multi_county_low_dominance
90638,06037,Los Angeles,0.9907921793733698,2,1,True,0.9907921793733698,dominant_county_ge_80pct
90638,06059,Orange,0.009207820626630215,2,2,False,0.9907921793733698,dominant_county_ge_80pct
90639,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90640,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90650,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90660,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90670,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90680,06059,Orange,1.0,1,1,True,1.0,single_county
90701,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90703,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90704,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90706,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90710,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90712,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90713,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90715,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90716,06037,Los Angeles,0.9977133929125239,2,1,True,0.9977133929125239,dominant_county_ge_80pct
90716,06059,Orange,0.002286607087476132,2,2,False,0.9977133929125239,dominant_county_ge_80pct
90717,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90720,06059,Orange,1.0,1,1,True,1.0,single_county
90723,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90731,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90732,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90740,06059,Orange,0.9987033598025199,2,1,True,0.9987033598025199,dominant_county_ge_80pct
90740,06037,Los Angeles,0.0012966401974800583,2,2,False,0.9987033598025199,dominant_county_ge_80pct
90742,06059,Orange,1.0,1,1,True,1.0,single_county
90743,06059,Orange,1.0,1,1,True,1.0,single_county
90744,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90745,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90746,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90747,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90755,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90802,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90803,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90804,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90805,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90806,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90807,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90808,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90810,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90813,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90814,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90815,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90822,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90831,06037,Los Angeles,1.0,1,1,True,1.0,single_county
90840,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91001,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91006,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91007,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91008,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91010,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91011,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91016,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91020,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91024,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91030,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91040,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91042,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91046,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91101,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91103,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91104,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91105,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91106,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91107,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91108,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91125,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91201,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91202,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91203,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91204,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91205,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91206,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91207,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91208,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91210,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91214,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91301,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91302,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91303,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91304,06037,Los Angeles,0.8608866308045312,2,1,True,0.8608866308045312,dominant_county_ge_80pct
91304,06111,Ventura,0.13911336919546877,2,2,False,0.8608866308045312,dominant_county_ge_80pct
91306,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91307,06037,Los Angeles,0.5519482758645223,2,1,True,0.5519482758645223,multi_county_low_dominance
91307,06111,Ventura,0.44805172413547767,2,2,False,0.5519482758645223,multi_county_low_dominance
91311,06037,Los Angeles,0.9669681491343687,2,1,True,0.9669681491343687,dominant_county_ge_80pct
91311,06111,Ventura,0.033031850865631374,2,2,False,0.9669681491343687,dominant_county_ge_80pct
91316,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91320,06111,Ventura,1.0,1,1,True,1.0,single_county
91321,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91324,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91325,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91326,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91330,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91331,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91335,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91340,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91342,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91343,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91344,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91345,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91350,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91351,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91352,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91354,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91355,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91356,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91360,06111,Ventura,1.0,1,1,True,1.0,single_county
91361,06111,Ventura,0.8266518022347901,2,1,True,0.8266518022347901,dominant_county_ge_80pct
91361,06037,Los Angeles,0.17334819776520993,2,2,False,0.8266518022347901,dominant_county_ge_80pct
91362,06111,Ventura,0.945428500600672,2,1,True,0.945428500600672,dominant_county_ge_80pct
91362,06037,Los Angeles,0.05457149939932806,2,2,False,0.945428500600672,dominant_county_ge_80pct
91364,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91367,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91371,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91377,06111,Ventura,1.0,1,1,True,1.0,single_county
91381,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91384,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91387,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91390,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91401,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91402,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91403,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91405,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91406,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91411,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91423,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91436,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91501,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91502,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91504,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91505,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91506,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91601,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91602,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91604,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91605,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91606,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91607,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91608,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91701,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91702,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91706,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91708,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91709,06071,San Bernardino,0.9965178840867452,2,1,True,0.9965178840867452,dominant_county_ge_80pct
91709,06037,Los Angeles,0.0034821159132547323,2,2,False,0.9965178840867452,dominant_county_ge_80pct
91710,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91711,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91722,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91723,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91724,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91730,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91731,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91732,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91733,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91737,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91739,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91740,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91741,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91744,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91745,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91746,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91748,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91750,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91752,06065,Riverside,1.0,1,1,True,1.0,single_county
91754,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91755,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91759,06037,Los Angeles,0.7933193057194257,2,1,True,0.7933193057194257,multi_county_low_dominance
91759,06071,San Bernardino,0.20668069428057428,2,2,False,0.7933193057194257,multi_county_low_dominance
91761,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91762,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91763,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91764,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91765,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91766,06037,Los Angeles,0.9587982416806653,2,1,True,0.9587982416806653,dominant_county_ge_80pct
91766,06071,San Bernardino,0.04120175831933472,2,2,False,0.9587982416806653,dominant_county_ge_80pct
91767,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91768,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91770,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91773,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91775,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91776,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91780,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91784,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91786,06071,San Bernardino,1.0,1,1,True,1.0,single_county
91789,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91790,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91791,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91792,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91801,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91803,06037,Los Angeles,1.0,1,1,True,1.0,single_county
91901,06073,San Diego,1.0,1,1,True,1.0,single_county
91902,06073,San Diego,1.0,1,1,True,1.0,single_county
91905,06073,San Diego,1.0,1,1,True,1.0,single_county
91906,06073,San Diego,1.0,1,1,True,1.0,single_county
91910,06073,San Diego,1.0,1,1,True,1.0,single_county
91911,06073,San Diego,1.0,1,1,True,1.0,single_county
91913,06073,San Diego,1.0,1,1,True,1.0,single_county
91914,06073,San Diego,1.0,1,1,True,1.0,single_county
91915,06073,San Diego,1.0,1,1,True,1.0,single_county
91916,06073,San Diego,1.0,1,1,True,1.0,single_county
91917,06073,San Diego,1.0,1,1,True,1.0,single_county
91931,06073,San Diego,1.0,1,1,True,1.0,single_county
91932,06073,San Diego,1.0,1,1,True,1.0,single_county
91934,06073,San Diego,1.0,1,1,True,1.0,single_county
91935,06073,San Diego,1.0,1,1,True,1.0,single_county
91941,06073,San Diego,1.0,1,1,True,1.0,single_county
91942,06073,San Diego,1.0,1,1,True,1.0,single_county
91945,06073,San Diego,1.0,1,1,True,1.0,single_county
91948,06073,San Diego,1.0,1,1,True,1.0,single_county
91950,06073,San Diego,1.0,1,1,True,1.0,single_county
91962,06073,San Diego,1.0,1,1,True,1.0,single_county
91963,06073,San Diego,1.0,1,1,True,1.0,single_county
91977,06073,San Diego,1.0,1,1,True,1.0,single_county
91978,06073,San Diego,1.0,1,1,True,1.0,single_county
91980,06073,San Diego,1.0,1,1,True,1.0,single_county
92003,06073,San Diego,1.0,1,1,True,1.0,single_county
92004,06073,San Diego,0.5800115719306678,2,1,True,0.5800115719306678,multi_county_low_dominance
92004,06025,Imperial,0.4199884280693323,2,2,False,0.5800115719306678,multi_county_low_dominance
92007,06073,San Diego,1.0,1,1,True,1.0,single_county
92008,06073,San Diego,1.0,1,1,True,1.0,single_county
92009,06073,San Diego,1.0,1,1,True,1.0,single_county
92010,06073,San Diego,1.0,1,1,True,1.0,single_county
92011,06073,San Diego,1.0,1,1,True,1.0,single_county
92014,06073,San Diego,1.0,1,1,True,1.0,single_county
92019,06073,San Diego,1.0,1,1,True,1.0,single_county
92020,06073,San Diego,1.0,1,1,True,1.0,single_county
92021,06073,San Diego,1.0,1,1,True,1.0,single_county
92024,06073,San Diego,1.0,1,1,True,1.0,single_county
92025,06073,San Diego,1.0,1,1,True,1.0,single_county
92026,06073,San Diego,1.0,1,1,True,1.0,single_county
92027,06073,San Diego,1.0,1,1,True,1.0,single_county
92028,06073,San Diego,0.9930690673395488,2,1,True,0.9930690673395488,dominant_county_ge_80pct
92028,06065,Riverside,0.006930932660451206,2,2,False,0.9930690673395488,dominant_county_ge_80pct
92029,06073,San Diego,1.0,1,1,True,1.0,single_county
92036,06073,San Diego,1.0,1,1,True,1.0,single_county
92037,06073,San Diego,1.0,1,1,True,1.0,single_county
92040,06073,San Diego,1.0,1,1,True,1.0,single_county
92054,06073,San Diego,1.0,1,1,True,1.0,single_county
92055,06073,San Diego,1.0,1,1,True,1.0,single_county
92056,06073,San Diego,1.0,1,1,True,1.0,single_county
92057,06073,San Diego,1.0,1,1,True,1.0,single_county
92058,06073,San Diego,1.0,1,1,True,1.0,single_county
92059,06073,San Diego,1.0,1,1,True,1.0,single_county
92060,06073,San Diego,1.0,1,1,True,1.0,single_county
92061,06073,San Diego,1.0,1,1,True,1.0,single_county
92064,06073,San Diego,1.0,1,1,True,1.0,single_county
92065,06073,San Diego,1.0,1,1,True,1.0,single_county
92066,06073,San Diego,1.0,1,1,True,1.0,single_county
92067,06073,San Diego,1.0,1,1,True,1.0,single_county
92069,06073,San Diego,1.0,1,1,True,1.0,single_county
92070,06073,San Diego,1.0,1,1,True,1.0,single_county
92071,06073,San Diego,1.0,1,1,True,1.0,single_county
92075,06073,San Diego,1.0,1,1,True,1.0,single_county
92078,06073,San Diego,1.0,1,1,True,1.0,single_county
92081,06073,San Diego,1.0,1,1,True,1.0,single_county
92082,06073,San Diego,1.0,1,1,True,1.0,single_county
92083,06073,San Diego,1.0,1,1,True,1.0,single_county
92084,06073,San Diego,1.0,1,1,True,1.0,single_county
92086,06073,San Diego,1.0,1,1,True,1.0,single_county
92091,06073,San Diego,1.0,1,1,True,1.0,single_county
92092,06073,San Diego,1.0,1,1,True,1.0,single_county
92093,06073,San Diego,1.0,1,1,True,1.0,single_county
92096,06073,San Diego,1.0,1,1,True,1.0,single_county
92101,06073,San Diego,1.0,1,1,True,1.0,single_county
92102,06073,San Diego,1.0,1,1,True,1.0,single_county
92103,06073,San Diego,1.0,1,1,True,1.0,single_county
92104,06073,San Diego,1.0,1,1,True,1.0,single_county
92105,06073,San Diego,1.0,1,1,True,1.0,single_county
92106,06073,San Diego,1.0,1,1,True,1.0,single_county
92107,06073,San Diego,1.0,1,1,True,1.0,single_county
92108,06073,San Diego,1.0,1,1,True,1.0,single_county
92109,06073,San Diego,1.0,1,1,True,1.0,single_county
92110,06073,San Diego,1.0,1,1,True,1.0,single_county
92111,06073,San Diego,1.0,1,1,True,1.0,single_county
92113,06073,San Diego,1.0,1,1,True,1.0,single_county
92114,06073,San Diego,1.0,1,1,True,1.0,single_county
92115,06073,San Diego,1.0,1,1,True,1.0,single_county
92116,06073,San Diego,1.0,1,1,True,1.0,single_county
92117,06073,San Diego,1.0,1,1,True,1.0,single_county
92118,06073,San Diego,1.0,1,1,True,1.0,single_county
92119,06073,San Diego,1.0,1,1,True,1.0,single_county
92120,06073,San Diego,1.0,1,1,True,1.0,single_county
92121,06073,San Diego,1.0,1,1,True,1.0,single_county
92122,06073,San Diego,1.0,1,1,True,1.0,single_county
92123,06073,San Diego,1.0,1,1,True,1.0,single_county
92124,06073,San Diego,1.0,1,1,True,1.0,single_county
92126,06073,San Diego,1.0,1,1,True,1.0,single_county
92127,06073,San Diego,1.0,1,1,True,1.0,single_county
92128,06073,San Diego,1.0,1,1,True,1.0,single_county
92129,06073,San Diego,1.0,1,1,True,1.0,single_county
92130,06073,San Diego,1.0,1,1,True,1.0,single_county
92131,06073,San Diego,1.0,1,1,True,1.0,single_county
92132,06073,San Diego,1.0,1,1,True,1.0,single_county
92134,06073,San Diego,1.0,1,1,True,1.0,single_county
92135,06073,San Diego,1.0,1,1,True,1.0,single_county
