zcta5,year,amenity_source_rows,amenity_type_count,amenity_est_total,amenity_employee_bucket_total,amenity_est_bucket_gap,amenities_observed,amenity_est_coffee_shops,amenity_est_fitness,amenity_est_parks,amenity_est_restaurants,amenity_emp_1000_plus,amenity_emp_100_249,amenity_emp_10_19,amenity_emp_1_4,amenity_emp_20_49,amenity_emp_250_499,amenity_emp_500_999,amenity_emp_50_99,amenity_emp_5_9,amenities_population_for_rate,amenity_per_10k_total,amenity_per_10k_bucket_gap,amenity_per_10k_coffee_shops,amenity_per_10k_fitness,amenity_per_10k_parks,amenity_per_10k_restaurants
90013,2012,3,3,36,36,0,True,8,2,0,26,0,0,6,14,4,0,0,2,10,9318.0,38.6349001931745,0.0,8.585533376261,2.14638334406525,0.0,27.902983472848252
90013,2013,3,3,42,42,0,True,11,1,0,30,0,0,9,15,5,0,0,4,9,10256.0,40.95163806552262,0.0,10.725429017160687,0.9750390015600624,0.0,29.251170046801874
90013,2014,3,3,44,44,0,True,12,1,0,31,0,0,13,12,5,0,0,5,9,10575.0,41.607565011820334,0.0,11.347517730496454,0.9456264775413712,0.0,29.314420803782507
90013,2015,3,3,45,45,0,True,13,1,0,31,0,0,9,10,8,0,0,6,12,11299.0,39.82653332153288,0.0,11.505442959553942,0.8850340738118418,0.0,27.436056288167094
90013,2016,3,3,65,65,0,True,17,2,0,46,0,1,15,20,10,0,0,8,11,11668.0,55.70791909496058,0.0,14.569763455605074,1.7140898183064794,0.0,39.42406582104903
90013,2017,2,2,66,63,3,True,19,0,0,47,0,0,16,15,8,0,0,9,15,11957.0,55.19779208831647,2.50899054946893,15.890273479969894,0.0,0.0,39.30751860834658
90013,2018,3,3,73,67,6,True,22,3,0,48,0,0,16,15,14,0,0,7,15,11937.0,61.15439390131524,5.026388539834128,18.43009131272514,2.513194269917064,0.0,40.21110831867303
90013,2019,3,3,73,68,5,True,19,3,0,51,0,0,15,21,14,0,0,5,13,12559.0,58.125646946412935,3.98120869495979,15.128593040847202,2.3887252169758737,0.0,40.60832868858986
90013,2020,3,3,78,74,4,True,21,3,0,54,0,0,15,20,19,0,0,6,14,13009.0,59.958490275962795,3.074794373126297,16.142670458913063,2.306095779844723,0.0,41.50972403720501
90013,2021,3,3,74,68,6,True,20,4,0,50,0,0,12,27,14,0,0,0,15,13413.0,55.17035711623052,4.4732721986132855,14.910907328710952,2.982181465742191,0.0,37.27726832177738
90013,2022,3,3,78,72,6,True,20,3,0,55,0,3,17,18,14,0,0,0,20,14587.0,53.47226982930007,4.113251525330774,13.710838417769246,2.056625762665387,0.0,37.70480564886543
90013,2023,3,3,70,66,4,True,18,3,0,49,0,4,18,12,19,0,0,0,13,14891.0,47.00826002283259,2.6861862870190047,12.087838291585522,2.014639715264254,0.0,32.90578201598281
90014,2012,3,3,34,34,0,True,10,2,0,22,0,2,4,20,1,0,0,2,5,5556.0,61.19510439164867,0.0,17.998560115190784,3.599712023038157,0.0,39.59683225341973
90014,2013,3,3,37,37,0,True,12,2,0,23,0,1,6,16,2,0,0,5,7,6008.0,61.58455392809587,0.0,19.97336884154461,3.3288948069241013,0.0,38.28229027962716
90014,2014,3,3,49,49,0,True,16,2,0,31,0,1,7,22,5,0,0,5,9,6659.0,73.58462231566301,0.0,24.027631776543025,3.003453972067878,0.0,46.55353656705211
90014,2015,3,3,50,50,0,True,13,3,0,34,0,1,9,21,9,0,0,4,6,7006.0,71.36739937196688,0.0,18.55552383671139,4.2820439623180135,0.0,48.52983157293748
90014,2016,3,3,47,47,0,True,14,3,0,30,0,1,7,18,11,0,0,3,7,7191.0,65.359477124183,0.0,19.468780419969406,4.171881518564873,0.0,41.71881518564873
90014,2017,2,2,52,51,1,True,22,0,0,30,0,0,10,21,9,0,0,4,7,7408.0,70.19438444924405,1.349892008639309,29.697624190064797,0.0,0.0,40.49676025917927
90014,2018,2,2,53,48,5,True,22,0,0,31,0,0,7,25,6,0,0,3,7,8335.0,63.587282543491305,5.9988002399520095,26.394721055788843,0.0,0.0,37.192561487702456
90014,2019,3,3,57,51,6,True,22,3,0,32,0,0,3,20,11,0,0,4,13,8688.0,65.60773480662984,6.906077348066298,25.322283609576427,3.453038674033149,0.0,36.83241252302026
90014,2020,3,3,54,45,9,True,21,4,0,29,0,0,10,21,8,0,0,0,6,9126.0,59.171597633136095,9.861932938856016,23.011176857330703,4.383081306158229,0.0,31.77733946964716
90014,2021,2,2,50,45,5,True,25,0,0,25,0,0,5,26,3,0,0,0,11,8547.0,58.5000585000585,5.85000585000585,29.25002925002925,0.0,0.0,29.25002925002925
90014,2022,3,3,55,48,7,True,21,4,0,30,0,0,15,12,6,0,0,0,15,9273.0,59.31198102016607,7.548797584384774,22.64639275315432,4.313598619648442,0.0,32.35198964736331
90014,2023,3,3,55,51,4,True,22,4,0,29,0,0,12,17,10,0,0,0,12,9540.0,57.65199161425576,4.192872117400419,23.060796645702307,4.192872117400419,0.0,30.39832285115304
90015,2012,3,3,68,68,0,True,15,2,0,51,0,2,12,33,9,0,0,9,3,17668.0,38.487661308580485,0.0,8.48992528865746,1.1319900384876613,0.0,28.865745981435364
90015,2013,3,3,65,65,0,True,14,2,0,49,0,3,14,22,10,0,0,9,7,18358.0,35.40690707048698,0.0,7.626103061335657,1.0894432944765227,0.0,26.691360714674804
90015,2014,3,3,65,65,0,True,16,2,0,47,0,4,13,22,11,1,0,8,6,18226.0,35.66333808844508,0.0,8.778667837155712,1.097333479644464,0.0,25.787336771644906
90015,2015,3,3,69,69,0,True,17,4,0,48,0,4,14,27,12,1,0,9,2,18767.0,36.76666489049928,0.0,9.058453668673735,2.1314008632173493,0.0,25.576810358608196
90015,2016,3,3,71,71,0,True,18,4,0,49,0,4,14,23,14,1,0,8,7,19378.0,36.63948807926514,0.0,9.288884301785531,2.0641965115078955,0.0,25.28640726597172
90015,2017,3,3,76,73,3,True,21,7,0,48,0,3,15,30,13,0,0,8,4,20187.0,37.64799128151781,1.486104919007282,10.402734433050972,3.467578144350324,0.0,23.77767870411651
90015,2018,3,3,73,66,7,True,20,4,0,49,0,0,10,24,15,0,0,9,8,21801.0,33.48470253658089,3.2108618870694006,9.173891105912572,1.8347782211825145,0.0,22.476033209485802
90015,2019,3,3,69,65,4,True,21,7,0,41,0,3,12,23,14,0,0,8,5,22651.0,30.462231248068516,1.7659264491633924,9.27111385810781,3.0903712860359365,0.0,18.10074610392477
90015,2020,3,3,70,64,6,True,23,7,0,40,0,3,9,24,12,0,0,6,10,23900.0,29.288702928870293,2.5104602510460254,9.623430962343097,2.9288702928870296,0.0,16.736401673640167
90015,2021,3,3,66,61,5,True,21,6,0,39,0,0,6,30,11,0,0,4,10,24228.0,27.241208519068845,2.063727918111276,8.66765725606736,2.4764735017335315,0.0,16.097077761267954
90015,2022,3,3,67,66,1,True,20,5,0,42,0,3,11,21,15,0,0,5,11,25554.0,26.21898724270173,0.3913281678015184,7.826563356030367,1.9566408390075918,0.0,16.43578304766377
90015,2023,3,3,78,76,2,True,22,6,0,50,0,4,9,26,15,0,0,6,16,25257.0,30.882527616106426,0.7918596824642673,8.71045650710694,2.375579047392802,0.0,19.796492061606685
90016,2012,3,3,17,17,0,True,7,1,0,9,0,0,4,9,1,0,0,1,2,46779.0,3.6341093225592678,0.0,1.496397956347934,0.2137711366211334,0.0,1.9239402295902008
90016,2013,3,3,22,22,0,True,8,1,0,13,0,1,7,11,0,0,0,2,1,47273.0,4.653819304888626,0.0,1.6922979290504092,0.21153724113130115,0.0,2.7499841347069154
90016,2014,2,2,16,16,0,True,5,0,0,11,0,0,5,5,1,0,0,2,3,47786.0,3.348260996944712,0.0,1.0463315615452224,0.0,0.0,2.3019294353994892
90016,2015,2,2,18,18,0,True,7,0,0,11,0,0,6,6,1,0,0,1,4,47590.0,3.782307207396512,0.0,1.470897247320866,0.0,0.0,2.311409960075646
90016,2016,2,2,20,20,0,True,6,0,0,14,0,0,4,9,2,0,0,2,3,47079.0,4.248178593428068,0.0,1.2744535780284203,0.0,0.0,2.9737250153996473
90016,2017,2,2,16,9,7,True,5,0,0,11,0,0,3,3,0,0,0,0,3,46303.0,3.4554996436515997,1.5117810940975749,1.0798436386411248,0.0,0.0,2.3756560050104745
90016,2018,2,2,21,14,7,True,7,0,0,14,0,0,5,9,0,0,0,0,0,46581.0,4.508275906485477,1.502758635495159,1.502758635495159,0.0,0.0,3.005517270990318
90016,2019,2,2,23,18,5,True,7,0,0,16,0,0,4,6,3,0,0,0,5,45899.0,5.011002418353341,1.0893483518159437,1.5250876925423213,0.0,0.0,3.48591472581102
90016,2020,2,2,22,22,0,True,6,0,0,16,0,0,4,5,6,0,0,0,7,46340.0,4.747518342684506,0.0,1.294777729823047,0.0,0.0,3.452740612861459
90016,2021,2,2,21,14,7,True,5,0,0,16,0,0,0,5,4,0,0,0,5,45884.0,4.576758783018046,1.5255862610060154,1.0897044721471536,0.0,0.0,3.487054310870892
90016,2022,3,3,27,22,5,True,4,6,0,17,0,0,7,8,7,0,0,0,0,47309.0,5.707159314295377,1.056881354499144,0.8455050835993151,1.2682576253989728,0.0,3.593396605297089
90016,2023,3,3,31,24,7,True,5,8,0,18,0,0,6,10,8,0,0,0,0,46102.0,6.724220207366275,1.5183723048891589,1.0845516463493992,1.7352826341590386,0.0,3.904385926857837
90017,2012,3,3,62,62,0,True,17,3,0,42,0,3,15,21,9,1,0,6,7,23171.0,26.757584912174703,0.0,7.336757153338225,1.2947218505890985,0.0,18.12610590824738
90017,2013,3,3,66,66,0,True,21,3,0,42,0,1,12,17,12,1,0,12,11,23755.0,27.78362450010524,0.0,8.840244159124394,1.2628920227320564,0.0,17.680488318248788
90017,2014,3,3,66,66,0,True,20,3,0,43,0,1,14,16,11,1,0,12,11,23719.0,27.825793667523925,0.0,8.432058687128462,1.2648088030692692,0.0,18.128926177326193
90017,2015,3,3,65,65,0,True,19,4,0,42,0,3,9,11,21,1,0,7,13,24336.0,26.70940170940171,0.0,7.807363576594346,1.643655489809336,0.0,17.258382642998026
90017,2016,3,3,66,66,0,True,20,3,0,43,0,2,10,18,17,1,0,8,10,25772.0,25.60918826633556,0.0,7.760360080707744,1.1640540121061618,0.0,16.684774173521653
90017,2017,3,3,77,71,6,True,24,3,0,50,0,0,12,20,18,0,0,10,11,26390.0,29.177718832891244,2.273588480485032,9.094353921940128,1.136794240242516,0.0,18.946570670708603
90017,2018,3,3,80,74,6,True,23,3,0,54,0,0,15,20,20,0,0,11,8,26728.0,29.9311583358276,2.2448368751870698,8.605208021550434,1.1224184375935349,0.0,20.20353187668363
90017,2019,3,3,90,84,6,True,25,4,0,61,0,0,22,20,21,0,0,12,9,27723.0,32.46401904555784,2.1642679363705226,9.01778306821051,1.442845290913682,0.0,22.003390686433647
90017,2020,3,3,73,66,7,True,22,4,0,47,0,0,13,10,23,0,0,9,11,27832.0,26.22880137970681,2.5150905432595576,7.9045702788157515,1.4371945961483183,0.0,16.887036504742742
90017,2021,3,3,66,57,9,True,18,4,0,44,0,0,3,25,19,0,0,0,10,28433.0,23.2124643899694,3.1653360531776458,6.3306721063552915,1.4068160236345093,0.0,15.474976259979602
90017,2022,3,3,69,66,3,True,18,3,0,48,0,4,12,15,16,0,0,6,13,28754.0,23.99666133407526,1.043333101481533,6.259998608889198,1.043333101481533,0.0,16.69332962370453
90017,2023,3,3,73,68,5,True,20,4,0,49,0,4,15,16,15,0,0,5,13,28981.0,25.188916876574307,1.725268279217418,6.901073116869672,1.3802146233739347,0.0,16.9076291363307
90018,2012,2,2,10,10,0,True,2,0,0,8,0,0,1,8,0,0,0,1,0,48497.0,2.061983215456626,0.0,0.4123966430913253,0.0,0.0,1.6495865723653012
90018,2013,2,2,10,10,0,True,2,0,0,8,0,0,0,5,3,0,0,0,2,48498.0,2.061940698585509,0.0,0.4123881397171017,0.0,0.0,1.6495525588684068
90018,2014,2,2,8,8,0,True,3,0,0,5,0,0,0,5,2,0,0,0,1,48852.0,1.6375992794563172,0.0,0.6140997297961188,0.0,0.0,1.0234995496601982
90018,2015,2,2,9,9,0,True,1,0,0,8,0,0,0,5,2,0,0,0,2,49824.0,1.80635838150289,0.0,0.20070648683365444,0.0,0.0,1.6056518946692355
90018,2016,3,3,11,11,0,True,3,1,0,7,0,0,0,5,1,0,0,1,4,51639.0,2.1301729313116056,0.0,0.5809562539940742,0.19365208466469142,0.0,1.35556459265284
90018,2017,2,2,14,12,2,True,6,0,0,8,0,0,0,9,0,0,0,0,3,52287.0,2.6775297875188864,0.3825042553598409,1.1475127660795226,0.0,0.0,1.5300170214393636
90018,2018,2,2,21,17,4,True,8,0,0,13,0,0,0,13,0,0,0,0,4,53256.0,3.943217665615142,0.751089079164789,1.502178158329578,0.0,0.0,2.441039507285564
90018,2019,2,2,17,12,5,True,6,0,0,11,0,0,0,9,0,0,0,0,3,53490.0,3.1781641428304352,0.9347541596560104,1.1217049915872126,0.0,0.0,2.056459151243223
90018,2020,2,2,24,21,3,True,9,0,0,15,0,0,0,18,0,0,0,0,3,52444.0,4.576309968728549,0.5720387460910686,1.7161162382732056,0.0,0.0,2.8601937304553426
90018,2021,3,3,23,17,6,True,8,3,0,12,0,0,0,14,3,0,0,0,0,51388.0,4.475753094107574,1.1675877636802365,1.556783684906982,0.5837938818401183,0.0,2.335175527360473
90018,2022,3,3,26,16,10,True,11,3,0,12,0,0,0,12,0,0,0,0,4,49898.0,5.210629684556495,2.0040883402140364,2.2044971742354402,0.601226502064211,0.0,2.404906008256844
90018,2023,3,3,27,18,9,True,10,4,0,13,0,0,0,13,0,0,0,0,5,48812.0,5.531426698352863,1.8438088994509547,2.0486765549455055,0.8194706219782021,0.0,2.663279521429157
90019,2012,3,3,50,50,0,True,12,5,0,33,0,0,10,25,3,0,0,2,10,64613.0,7.738380821196973,0.0,1.8572113970872735,0.7738380821196972,0.0,5.107331341990002
90019,2013,3,3,57,57,0,True,10,5,0,42,0,0,10,28,4,0,0,2,13,65408.0,8.714530332681017,0.0,1.5288649706457924,0.7644324853228962,0.0,6.421232876712328
90019,2014,3,3,59,59,0,True,9,3,0,47,0,0,12,24,4,0,0,1,18,67606.0,8.727036061887999,0.0,1.331242789101559,0.4437475963671863,0.0,6.952045676419253
90019,2015,3,3,63,63,0,True,11,5,0,47,0,0,12,30,4,0,0,1,16,67553.0,9.326010687904311,0.0,1.6283510724912291,0.7401595784051042,0.0,6.9575000370079785
90019,2016,3,3,60,60,0,True,12,5,0,43,0,0,12,27,6,0,0,1,14,68530.0,8.75528965416606,0.0,1.7510579308332117,0.7296074711805048,0.0,6.274624252152342
90019,2017,3,3,60,55,5,True,11,4,0,45,0,0,11,31,5,0,0,0,8,67415.0,8.900096417711191,0.7416747014759327,1.6316843432470518,0.593339761180746,0.0,6.675072313283394
90019,2018,3,3,65,58,7,True,17,4,0,44,0,0,18,27,4,0,0,0,9,66245.0,9.81206128764435,1.0566835232847762,2.5662314136916,0.6038191561627293,0.0,6.642010717790022
90019,2019,2,2,61,57,4,True,18,0,0,43,0,0,15,26,4,0,0,0,12,64534.0,9.452381690271794,0.6198283075588062,2.7892273840146276,0.0,0.0,6.663154306257166
90019,2020,3,3,60,53,7,True,17,3,0,40,0,0,14,24,4,0,0,0,11,62816.0,9.55170657157412,1.1143657666836475,2.7063168619460014,0.47758532857870606,0.0,6.367804381049414
90019,2021,3,3,60,57,3,True,11,4,0,45,0,0,17,34,3,0,0,0,3,61061.0,9.826239334436055,0.4913119667218028,1.8014772113132769,0.6550826222957371,0.0,7.369679500827042
90019,2022,2,2,66,62,4,True,13,0,0,53,0,0,18,32,6,0,0,0,6,59410.0,11.10924086854065,0.6732873253661,2.188183807439825,0.0,0.0,8.921057061100825
90019,2023,3,3,67,60,7,True,14,3,0,50,0,0,14,24,8,0,0,0,14,59288.0,11.300769126973417,1.1806773714748346,2.3613547429496693,0.5060045877749292,0.0,8.433409796248819
90020,2012,3,3,93,93,0,True,20,2,0,71,0,0,14,59,5,0,0,1,14,41086.0,22.63544759772185,0.0,4.867838193058462,0.4867838193058463,0.0,17.280825585357544
90020,2013,3,3,94,94,0,True,19,2,0,73,0,0,19,52,6,0,0,1,16,39866.0,23.578989615210954,0.0,4.765965986053279,0.5016806301108714,0.0,18.311342999046808
90020,2014,3,3,101,101,0,True,23,2,0,76,0,0,17,51,5,0,0,4,24,39102.0,25.829880824510255,0.0,5.88205206894788,0.5114827886041634,0.0,19.43634596695821
90020,2015,3,3,109,109,0,True,25,2,0,82,0,0,15,64,13,0,0,4,13,39866.0,27.341594341042494,0.0,6.271007876385893,0.5016806301108714,0.0,20.568905834545728
90020,2016,3,3,120,120,0,True,27,2,0,91,0,0,16,65,15,0,0,5,19,40170.0,29.873039581777448,0.0,6.721433905899926,0.4978839930296241,0.0,22.653721682847895
90020,2017,2,2,112,109,3,True,27,0,0,85,0,0,22,51,11,0,0,4,21,39191.0,28.57798984460718,0.7654818708376924,6.889336837539231,0.0,0.0,21.68865300706795
90020,2018,2,2,115,115,0,True,25,0,0,90,0,0,16,50,13,0,0,6,30,39102.0,29.4102603447394,0.0,6.393534857552043,0.0,0.0,23.016725487187358
90020,2019,2,2,125,125,0,True,32,0,0,93,0,0,25,58,13,0,0,7,22,39189.0,31.896705708234453,0.0,8.16555666130802,0.0,0.0,23.731149046926433
90020,2020,2,2,111,111,0,True,28,0,0,83,0,0,27,39,12,0,0,6,27,39366.0,28.196921201036428,0.0,7.112736879540721,0.0,0.0,21.08418432149571
90020,2021,3,3,121,119,2,True,31,4,0,86,0,0,18,64,18,0,0,0,19,38124.0,31.738537404259784,0.5246039240373518,8.131360822578953,1.0492078480747036,0.0,22.557968733606124
90020,2022,3,3,127,124,3,True,34,5,0,88,0,0,28,51,17,0,0,4,24,38400.0,33.072916666666664,0.78125,8.854166666666666,1.3020833333333333,0.0,22.916666666666668
90020,2023,3,3,132,128,4,True,35,6,0,91,0,0,27,52,18,0,0,4,27,38361.0,34.40994760303433,1.0427256849404343,9.1238497432288,1.5640885274106515,0.0,23.72200933239488
90021,2012,3,3,19,19,0,True,2,1,0,16,0,0,4,9,1,0,0,2,3,2664.0,71.32132132132132,0.0,7.5075075075075075,3.7537537537537538,0.0,60.06006006006006
90021,2013,3,3,24,24,0,True,2,1,0,21,0,0,4,12,4,0,0,2,2,2940.0,81.6326530612245,0.0,6.802721088435374,3.401360544217687,0.0,71.42857142857143
90021,2014,3,3,24,24,0,True,4,1,0,19,0,0,2,12,5,0,0,2,3,2913.0,82.38928939237898,0.0,13.731548232063165,3.4328870580157913,0.0,65.22485410230003
90021,2015,3,3,31,31,0,True,5,3,0,23,0,1,5,17,5,0,0,2,1,2970.0,104.37710437710439,0.0,16.835016835016834,10.1010101010101,0.0,77.44107744107744
90021,2016,3,3,26,26,0,True,5,4,0,17,0,1,3,11,7,0,0,2,2,2954.0,88.01624915368991,0.0,16.926201760324982,13.540961408259985,0.0,57.549085985104945
90021,2017,3,3,26,19,7,True,7,3,0,16,0,0,3,11,5,0,0,0,0,3158.0,82.33058898036731,22.16592780240659,22.16592780240659,9.499683343888536,0.0,50.6649778340722
90021,2018,3,3,35,21,14,True,8,4,0,23,0,0,0,17,4,0,0,0,0,2922.0,119.78097193702942,47.91238877481177,27.378507871321013,13.689253935660506,0.0,78.71321013004791
90021,2019,3,3,42,32,10,True,6,4,0,32,0,0,5,17,7,0,0,0,3,2945.0,142.61460101867573,33.95585738539898,20.37351443123939,13.582342954159593,0.0,108.65874363327674
90021,2020,3,3,36,24,12,True,5,4,0,27,0,0,4,11,6,0,0,0,3,3285.0,109.58904109589041,36.529680365296805,15.220700152207002,12.176560121765602,0.0,82.1917808219178
90021,2021,3,3,29,17,12,True,5,3,0,21,0,0,3,11,0,0,0,0,3,2724.0,106.46108663729808,44.05286343612335,18.355359765051393,11.013215859030838,0.0,77.09251101321586
90021,2022,3,3,31,21,10,True,7,3,0,21,0,0,5,9,4,0,0,0,3,2781.0,111.47069399496584,35.95828838547285,25.170801869830996,10.787486515641854,0.0,75.51240560949299
90021,2023,3,3,34,24,10,True,8,4,0,22,0,0,4,9,5,0,0,3,3,3152.0,107.86802030456852,31.725888324873097,25.380710659898476,12.690355329949238,0.0,69.79695431472081
90022,2012,2,2,26,26,0,True,11,0,0,15,0,0,6,13,2,0,0,0,5,68657.0,3.7869408800267994,0.0,1.6021672953959538,0.0,0.0,2.1847735846308463
90022,2013,2,2,30,30,0,True,11,0,0,19,0,0,7,17,2,0,0,0,4,70147.0,4.27673314610746,0.0,1.5681354869060686,0.0,0.0,2.7085976592013914
90022,2014,2,2,34,34,0,True,10,0,0,24,0,0,8,20,3,0,0,0,3,69516.0,4.890960354450774,0.0,1.4385177513090512,0.0,0.0,3.452442603141723
90022,2015,2,2,31,31,0,True,12,0,0,19,0,0,6,19,2,0,0,0,4,68136.0,4.549724081249266,0.0,1.7611835153222966,0.0,0.0,2.78854056592697
90022,2016,2,2,34,34,0,True,13,0,0,21,0,0,6,19,2,0,0,0,7,67191.0,5.060201515083865,0.0,1.9347829322379484,0.0,0.0,3.1254185828459167
90022,2017,2,2,34,32,2,True,14,0,0,20,0,0,9,17,3,0,0,0,3,67446.0,5.0410698929513975,0.29653352311478814,2.075734661803517,0.0,0.0,2.9653352311478813
90022,2018,2,2,41,38,3,True,16,0,0,25,0,0,8,23,0,0,0,0,7,65890.0,6.222492032174837,0.45530429503718317,2.4282895735316434,0.0,0.0,3.794202458643193
90022,2019,2,2,37,33,4,True,15,0,0,22,0,0,8,18,0,0,0,0,7,67014.0,5.521234368937834,0.5968902020473333,2.2383382576775004,0.0,0.0,3.2828961112603334
90022,2020,2,2,36,32,4,True,14,0,0,22,0,0,4,17,0,0,0,0,11,66168.0,5.4406964091403704,0.6045218232378189,2.115826381332366,0.0,0.0,3.324870027808004
90022,2021,2,2,40,37,3,True,16,0,0,24,0,0,5,22,0,0,0,0,10,65110.0,6.143449546920596,0.4607587160190447,2.457379818768238,0.0,0.0,3.686069728152358
90022,2022,2,2,38,37,1,True,17,0,0,21,0,0,9,16,0,0,0,0,12,64147.0,5.923893556986298,0.1558919357101657,2.650162907072817,0.0,0.0,3.2737306499134804
90022,2023,2,2,44,41,3,True,24,0,0,20,0,0,7,21,0,0,0,0,13,61638.0,7.138453551380642,0.4867127421395892,3.8937019371167136,0.0,0.0,3.244751614263928
90023,2012,2,2,17,17,0,True,7,0,0,10,0,0,5,5,0,0,0,0,7,45663.0,3.722926658344831,0.0,1.5329698004949304,0.0,0.0,2.1899568578499005
90023,2013,2,2,20,20,0,True,7,0,0,13,0,0,6,9,0,0,0,0,5,45126.0,4.432034747152418,0.0,1.5512121615033463,0.0,0.0,2.8808225856490717
90023,2014,2,2,22,22,0,True,9,0,0,13,0,0,7,10,1,0,0,0,4,45886.0,4.794490694329426,0.0,1.9613825567711283,0.0,0.0,2.8331081375582965
90023,2015,2,2,22,22,0,True,6,0,0,16,0,0,9,6,4,0,0,0,3,46288.0,4.752851711026616,0.0,1.2962322848254406,0.0,0.0,3.456619426201175
90023,2016,2,2,24,24,0,True,7,0,0,17,0,0,7,10,3,0,0,0,4,46611.0,5.148999163287636,0.0,1.5017914226255604,0.0,0.0,3.647207740662075
90023,2017,2,2,28,24,4,True,9,0,0,19,0,0,5,12,0,0,0,0,7,47229.0,5.9285608418556395,0.8469372631222343,1.905608842025027,0.0,0.0,4.022951999830613
90023,2018,2,2,28,20,8,True,9,0,0,19,0,0,9,11,0,0,0,0,0,46780.0,5.985463873450192,1.7101325352714836,1.923899102180419,0.0,0.0,4.061564771269773
90023,2019,2,2,25,16,9,True,8,0,0,17,0,0,6,10,0,0,0,0,0,46680.0,5.355612682090832,1.9280205655526994,1.713796058269066,0.0,0.0,3.641816623821765
90023,2020,2,2,21,10,11,True,8,0,0,13,0,0,0,10,0,0,0,0,0,46517.0,4.514478577724273,2.3647268740460476,1.7198013629425801,0.0,0.0,2.794677214781693
90023,2021,2,2,23,16,7,True,7,0,0,16,0,0,0,10,0,0,0,0,6,45732.0,5.029301145806,1.5306568704626957,1.5306568704626957,0.0,0.0,3.4986442753433042
90023,2022,2,2,23,15,8,True,8,0,0,15,0,0,0,9,0,0,0,0,6,44558.0,5.161811571434984,1.7954127204991248,1.7954127204991248,0.0,0.0,3.366398850935859
90023,2023,2,2,20,15,5,True,7,0,0,13,0,0,7,8,0,0,0,0,0,44608.0,4.483500717360115,1.1208751793400287,1.56922525107604,0.0,0.0,2.9142754662840744
90024,2012,3,3,68,68,0,True,15,7,0,46,0,1,20,18,7,0,0,14,8,50269.0,13.527223537368954,0.0,2.983946368537269,1.3925083053173923,0.0,9.150768863514294
90024,2013,3,3,74,74,0,True,17,7,0,50,0,2,19,27,11,0,0,11,4,50964.0,14.520053371006986,0.0,3.3356879365826857,1.3735185621222823,0.0,9.810846872302017
90024,2014,3,3,70,70,0,True,20,6,0,44,0,1,14,18,18,0,0,9,10,50117.0,13.967316479438114,0.0,3.9906618512680327,1.1971985553804099,0.0,8.779456072789673
90024,2015,3,3,66,66,0,True,19,5,0,42,0,1,14,17,19,0,0,8,7,50693.0,13.019549050164716,0.0,3.7480519992898427,0.986329473497327,0.0,8.285167577377548
90024,2016,3,3,71,71,0,True,21,5,0,45,0,1,22,13,19,0,0,6,10,49737.0,14.275086957395901,0.0,4.222208818384703,1.0052878139011199,0.0,9.047590325110079
90024,2017,3,3,72,70,2,True,18,7,0,47,0,0,21,18,13,0,0,8,10,49718.0,14.481676656341767,0.4022687960094935,3.6204191640854417,1.4079407860332274,0.0,9.453316706223099
90024,2018,3,3,73,70,3,True,19,6,0,48,0,0,19,17,12,0,0,8,14,50288.0,14.516385618835507,0.5965637925548839,3.7782373528475977,1.1931275851097678,0.0,9.545020680878142
90024,2019,3,3,73,64,9,True,17,6,0,50,0,0,17,12,14,0,0,11,10,51627.0,14.139888043078233,1.7432738683247138,3.2928506401689037,1.1621825788831426,0.0,9.684854824026187
90024,2020,3,3,64,58,6,True,16,7,0,41,0,0,17,11,15,0,0,6,9,52069.0,12.291382588488352,1.152317117670783,3.072845647122088,1.3443699706159133,0.0,7.87416697075035
90024,2021,3,3,58,53,5,True,14,5,0,39,0,0,14,10,7,0,0,4,18,50611.0,11.459959297385945,0.9879275256367193,2.766197071782814,0.9879275256367193,0.0,7.7058346999664105
90024,2022,3,3,67,60,7,True,18,7,0,42,0,0,16,18,11,0,0,4,11,50392.0,13.295761231941578,1.3891093824416574,3.571995554849976,1.3891093824416574,0.0,8.334656294649944
90024,2023,3,3,68,66,2,True,18,8,0,42,0,0,18,13,19,0,0,7,9,50830.0,13.377926421404682,0.39346842415896127,3.5412158174306514,1.573873696635845,0.0,8.262836907338185
90025,2012,3,3,121,121,0,True,20,13,0,88,0,1,31,36,25,0,0,6,22,42932.0,28.184105096431566,0.0,4.658529768005217,3.0280443492033915,0.0,20.497530979222958
90025,2013,3,3,131,131,0,True,22,16,0,93,0,0,27,35,28,1,0,7,33,43555.0,30.076914246355184,0.0,5.0510848352657565,3.6735162438296407,0.0,21.352313167259787
90025,2014,3,3,138,138,0,True,24,19,0,95,0,1,34,35,35,0,0,6,27,45284.0,30.474339722639343,0.0,5.299885169154668,4.19574242558078,0.0,20.978712127903894
90025,2015,3,3,145,145,0,True,25,20,0,100,0,0,33,36,33,1,0,8,34,46107.0,31.44858698245386,0.0,5.422170169388596,4.337736135510877,0.0,21.688680677554384
90025,2016,3,3,145,145,0,True,25,20,0,100,0,0,35,33,35,1,0,8,33,46520.0,31.16938950988822,0.0,5.374032674118658,4.299226139294927,0.0,21.496130696474633
90025,2017,3,3,155,152,3,True,28,24,0,103,0,0,42,36,35,0,0,6,33,47453.0,32.66389901586833,0.6322044970813225,5.900575306092344,5.05763597665058,0.0,21.705687733125405
